"","game_str","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","batter_hand","hit_side","push_pull","x_ball_pos","pitcher_is_righty","pitcher_hand"
"974","1884_004_Vis3AG_Home3A",25,0.1402719,143.8425,-0.618822,404,143.84256839495,"R","R","push",-1.197501,"True","R"
"975","1884_004_Vis3AG_Home3A",283,-212.2038,251.6544,7.76103,442,329.181393419798,"L","L","push",0.704478,"False","L"
"976","1884_004_Vis3AG_Home3A",285,-1.014,8.1711,-0.1026,651,8.23377624240542,"R","L","pull",0.717339,"False","L"
"977","1884_004_Vis3AG_Home3A",287,17.93754,50.6931,0.00826344,572,53.7730948417664,"L","R","pull",0.681747,"False","L"
"978","1884_004_Vis3AG_Home3A",313,65.1588,240.9717,-0.37284,786,249.625778753577,"R","R","push",0.710262,"False","L"
"979","1884_004_Vis3AG_Home3A",318,-16.15806,284.9184,4.45338,547,285.376203565615,"R","L","pull",0.544215,"False","L"
"980","1884_004_Vis3AG_Home3A",75,5.43606,41.0523,0.01076709,337,41.4106518134356,"R","R","push",-1.228509,"True","R"
"981","1884_004_Vis3AG_Home3A",77,-2.3307,0.8988,-0.0351,345,2.49799998598879,"R","L","pull",-1.169793,"True","R"
"982","1884_004_Vis3AG_Home3A",96,38.2047,313.611,5.74701,442,315.929514960363,"L","R","pull",-1.103193,"True","R"
"983","1884_004_Vis4AK_Home4A",119,-1.5849,8.577,-0.1494,427,8.72220367854363,"R","L","pull",-2.149437,"True","R"
"984","1884_004_Vis4AK_Home4A",121,-3.1872,6.5544,-0.1575,901,7.28823731776072,"L","L","push",-2.263881,"True","R"
"985","1884_004_Vis4AK_Home4A",147,-28.22772,50.121,-0.586239,776,57.5232024264853,"R","L","pull",-2.330703,"True","R"
"986","1884_004_Vis4AK_Home4A",154,-18.1299,29.11719,0.1423836,624,34.3002044819867,"L","L","push",-1.687245,"True","R"
"987","1884_004_Vis4AK_Home4A",177,212.6613,214.1181,-2.989014,467,301.780365937382,"R","R","push",-1.87461,"True","R"
"988","1884_004_Vis4AK_Home4A",183,-53.0196,295.6059,-0.5319,636,300.323036244258,"L","L","push",-2.096418,"True","R"
"989","1884_004_Vis4AK_Home4A",203,-18.4107,202.8093,-0.989073,638,203.643232249392,"L","L","push",2.202996,"False","L"
"990","1884_004_Vis4AK_Home4A",21,10.0383,15.6705,-0.1779,636,18.609998311123,"L","R","pull",-1.94391,"True","R"
"991","1884_004_Vis4AK_Home4A",228,-6.6216,10.7685,-0.1809,624,12.641446863789,"L","L","push",-1.499721,"True","R"
"992","1884_004_Vis4AK_Home4A",256,58.4757,330.531,-1.774674,427,335.663744618763,"R","R","push",-1.387332,"True","R"
"993","1884_004_Vis4AK_Home4A",49,-0.9573,10.0467,-0.1473,901,10.0922051197942,"L","L","push",-2.001453,"True","R"
"994","1884_004_Vis4AK_Home4A",52,-1.4832,7.4544,-0.1488,638,7.60052377142523,"L","L","push",-2.053125,"True","R"
"995","1884_004_Vis4AK_Home4A",68,-18.59787,152.1651,5.63688,431,153.297418199221,"L","L","push",-2.122023,"True","R"
"996","1884_004_Vis4AK_Home4A",71,-6.67296,11.42235,0.249921,624,13.2286989036753,"L","L","push",-1.702668,"True","R"
"997","1884_004_Vis4AK_Home4A",75,31.9062,70.7022,3.59121,467,77.5680777335625,"R","R","push",-1.990188,"True","R"
"998","1884_005_Vis4AL_Home4A",105,-39.5433,49.8603,-1.237797,636,63.6374268098577,"L","L","push",-1.653159,"True","R"
"999","1884_005_Vis4AL_Home4A",129,-11.38239,31.3221,-0.639915,638,33.3261571520345,"L","L","push",-1.554807,"True","R"
"1000","1884_005_Vis4AL_Home4A",184,146.007,248.7558,5.87814,776,288.439754684821,"R","R","push",-1.457829,"True","R"
"1001","1884_005_Vis4AL_Home4A",188,10.1748,15.4404,-0.1869,467,18.4914171225463,"R","R","push",-1.569966,"True","R"
"1002","1884_005_Vis4AL_Home4A",24,-127.599,87.4617,5.0604,776,154.696650797262,"R","L","pull",-1.51188,"True","R"
"1003","1884_005_Vis4AL_Home4A",253,-138.8508,299.6862,8.18142,835,330.289816874635,"L","L","push",-2.339397,"True","R"
"1004","1884_005_Vis4AL_Home4A",258,-181.2564,211.3296,3.68142,586,278.413509688593,"R","L","pull",-2.286288,"True","R"
"1005","1884_005_Vis4AL_Home4A",260,-6.0405,11.5536,-0.1779,520,13.0373813785591,"L","L","push",-2.381358,"True","R"
"1006","1884_005_Vis4AL_Home4A",295,-0.7518,3.7428,-0.1908,638,3.817558785402,"L","L","push",2.318784,"False","L"
"1007","1884_005_Vis4AL_Home4A",296,-4.5522,13.3665,-0.1719,460,14.1204053443943,"R","L","pull",2.005635,"False","L"
"1008","1884_005_Vis4AL_Home4A",50,-0.7728,5.7063,-0.1629,901,5.75839209588927,"L","L","push",-1.512531,"True","R"
"1009","1884_005_Vis4AL_Home4A",63,-2.3778,4.8828,-0.1671,460,5.4309915006378,"R","L","pull",-1.650531,"True","R"
"1010","1884_005_Vis4AL_Home4A",99,86.8554,318.942,2.938674,467,330.556893549598,"R","R","push",-1.829979,"True","R"
"1011","1884_006_Vis4AL_Home4A",117,6.1902,20.4129,-0.1134,460,21.3308476730298,"R","R","push",1.701048,"False","L"
"1012","1884_006_Vis4AL_Home4A",120,-5.5425,10.8198,-0.1656,624,12.1567832213131,"L","L","push",1.760748,"False","L"
"1013","1884_006_Vis4AL_Home4A",122,-0.2139,6.4689,-0.1563,586,6.47243543189115,"R","L","pull",1.432068,"False","L"
"1014","1884_006_Vis4AL_Home4A",14,-90.6135,241.6725,1.403694,776,258.101537458613,"R","L","pull",1.641747,"False","L"
"1015","1884_006_Vis4AL_Home4A",147,0.1245,15.5802,-0.1662,431,15.5806974263028,"L","R","pull",-0.1275393,"True","R"
"1016","1884_006_Vis4AL_Home4A",150,0.7635,10.1052,-0.1431,776,10.134002135879,"R","R","push",-0.0656826,"True","R"
"1017","1884_006_Vis4AL_Home4A",155,-1.9245,5.5011,-0.162,636,5.82801865645607,"L","L","push",-0.1420767,"True","R"
"1018","1884_006_Vis4AL_Home4A",16,-3.7716,11.1855,-0.1512,636,11.8042524884043,"L","L","push",2.000577,"False","L"
"1019","1884_006_Vis4AL_Home4A",188,58.6584,215.0904,-0.508266,901,222.945482265777,"L","R","pull",0.0860682,"True","R"
"1020","1884_006_Vis4AL_Home4A",19,-4.24014,85.6626,0.451215,901,85.7674753387297,"L","L","push",1.667976,"False","L"
"1021","1884_006_Vis4AL_Home4A",217,51.9168,166.2159,5.37312,467,174.135233468273,"R","R","push",-0.1525749,"True","R"
"1022","1884_006_Vis4AL_Home4A",223,-2.9628,5.0727,-0.1668,586,5.87456118616531,"R","L","pull",-0.1528848,"True","R"
"1023","1884_006_Vis4AL_Home4A",251,97.4829,170.9493,-1.553526,431,196.790698364786,"L","R","pull",2.03469,"False","L"
"1024","1884_006_Vis4AL_Home4A",26,-196.1292,250.9752,45.4266,835,318.520351167206,"L","L","push",2.011101,"False","L"
"1025","1884_006_Vis4AL_Home4A",295,-49.7229,67.4895,0.02992224,835,83.8283925329599,"L","L","push",1.956207,"False","L"
"1026","1884_006_Vis4AL_Home4A",300,-98.8038,347.943,1.615515,460,361.699491489054,"R","L","pull",2.02731,"False","L"
"1027","1884_006_Vis4AL_Home4A",33,1.9998,3.9621,-0.1656,460,4.43817940714433,"R","R","push",1.699899,"False","L"
"1028","1884_006_Vis4AL_Home4A",50,-157.3407,168.7605,-1.013613,624,230.72971684796,"L","L","push",1.725237,"False","L"
"1029","1884_006_Vis4AL_Home4A",58,89.4597,334.137,5.0862,431,345.905438946961,"L","R","pull",1.753893,"False","L"
"1030","1884_006_Vis4AL_Home4A",60,-42.813,23.49624,5.95032,776,48.8367306761786,"R","L","pull",1.562676,"False","L"
"1031","1884_006_Vis4AL_Home4A",80,-64.6719,75.8961,-0.369207,901,99.7129512391444,"L","L","push",1.809375,"False","L"
"1032","1884_006_Vis4AL_Home4A",86,58.1229,62.0256,6.92895,427,85.0026267815883,"R","R","push",1.601238,"False","L"
"1033","1884_007_Vis4AL_Home4A",107,99.2028,274.2723,5.39379,636,291.661601989583,"L","R","pull",-2.04645,"True","R"
"1034","1884_007_Vis4AL_Home4A",109,19.73208,117.8877,4.44525,427,119.52767375138,"R","R","push",-2.0811,"True","R"
"1035","1884_007_Vis4AL_Home4A",110,82.0767,92.9508,2.202483,835,124.001757663067,"L","R","pull",-1.923129,"True","R"
"1036","1884_007_Vis4AL_Home4A",119,-1.0758,1.2954,-0.2004,638,1.68386662179639,"L","L","push",-2.123688,"True","R"
"1037","1884_007_Vis4AL_Home4A",121,-33.4647,61.1964,-0.2055984,586,69.7487313078166,"R","L","pull",-2.033457,"True","R"
"1038","1884_007_Vis4AL_Home4A",146,172.6344,205.6779,2.088051,520,268.525668441157,"L","R","pull",-2.07036,"True","R"
"1039","1884_007_Vis4AL_Home4A",151,2.2314,16.8069,-0.1305,776,16.9543809550806,"R","R","push",-2.084337,"True","R"
"1040","1884_007_Vis4AL_Home4A",157,0.6609,1.6659,-0.198,467,1.79220858719068,"R","R","push",-2.145519,"True","R"
"1041","1884_007_Vis4AL_Home4A",159,-71.0091,98.4165,3.80763,636,121.359382641228,"L","L","push",-1.968201,"True","R"
"1042","1884_007_Vis4AL_Home4A",178,10.5561,16.71,-0.1467,427,19.7650030915758,"R","R","push",-2.347878,"True","R"
"1043","1884_007_Vis4AL_Home4A",179,48.3537,136.3857,-1.146432,835,144.703626313165,"L","R","pull",-2.202999,"True","R"
"1044","1884_007_Vis4AL_Home4A",184,-19.64061,48.8739,-0.374763,460,52.6726842147056,"R","L","pull",-1.914333,"True","R"
"1045","1884_007_Vis4AL_Home4A",189,-1.1505,11.2902,-0.1446,638,11.3486680403473,"L","L","push",-2.005497,"True","R"
"1046","1884_007_Vis4AL_Home4A",191,7.6641,9.8037,-0.2118,586,12.4439126684496,"R","R","push",-2.31912,"True","R"
"1047","1884_007_Vis4AL_Home4A",220,-33.4575,288.9918,2.027988,520,290.922093993375,"L","L","push",1.917498,"False","L"
"1048","1884_007_Vis4AL_Home4A",229,1.3287,6.3993,-0.1584,467,6.53578489395115,"R","R","push",1.95366,"False","L"
"1049","1884_007_Vis4AL_Home4A",23,10.1409,13.6323,-0.2454,776,16.9905107663072,"R","R","push",-2.217033,"True","R"
"1050","1884_007_Vis4AL_Home4A",274,-5.1759,14.4705,-0.1899,460,15.3683216734945,"R","L","pull",-1.642635,"True","R"
"1051","1884_007_Vis4AL_Home4A",276,18.78243,368.853,2.337261,638,369.330902153753,"L","R","pull",-1.384758,"True","R"
"1052","1884_007_Vis4AL_Home4A",279,-13.38732,43.1304,-0.30216,586,45.1602894249184,"R","L","pull",-1.37052,"True","R"
"1053","1884_007_Vis4AL_Home4A",286,-0.8301,8.3223,-0.147,520,8.36359631378751,"L","L","push",-1.386681,"True","R"
"1054","1884_007_Vis4AL_Home4A",66,-96.8268,186.1308,-0.733638,638,209.809684969212,"L","L","push",-1.752288,"True","R"
"1055","1884_007_Vis4AL_Home4A",69,2.9175,5.5944,-0.1839,586,6.30944669602652,"R","R","push",-1.975404,"True","R"
"1056","1884_007_Vis4AL_Home4A",72,181.2051,228.9096,3.25926,520,291.950155400147,"L","R","pull",-1.880775,"True","R"
"1057","1884_008_Vis1AK_Home1A",108,7.33707,30.4023,0.1284084,639,31.2751089762274,"R","R","push",-2.771541,"True","R"
"1058","1884_008_Vis1AK_Home1A",112,51.7914,294.2319,0.1934499,877,298.755351569758,"L","R","pull",-1.79541,"True","R"
"1059","1884_008_Vis1AK_Home1A",115,7.94715,195.8565,-0.828633,435,196.017667023594,"L","R","pull",-1.730454,"True","R"
"1060","1884_008_Vis1AK_Home1A",119,2.1306,7.4157,-0.0474,537,7.71570235623433,"R","R","push",2.139408,"False","L"
"1061","1884_008_Vis1AK_Home1A",168,0.9447,1.2201,-0.0144,856,1.54308201337453,"L","R","pull",1.864788,"False","L"
"1062","1884_008_Vis1AK_Home1A",169,88.1679,225.7026,-0.822666,418,242.312282472783,"L","R","pull",2.443584,"False","L"
"1063","1884_008_Vis1AK_Home1A",172,93.7395,66.4059,0.306084,963,114.877488721942,"L","R","pull",1.962972,"False","L"
"1064","1884_008_Vis1AK_Home1A",174,-70.1409,239.9079,-0.99063,753,249.95108788565,"L","L","push",1.918227,"False","L"
"1065","1884_008_Vis1AK_Home1A",190,11.79144,219.1203,-0.816066,598,219.437334857502,"L","R","pull",1.818654,"False","L"
"1066","1884_008_Vis1AK_Home1A",191,1.8057,17.4072,0.0609,877,17.5006046846959,"L","R","pull",1.672074,"False","L"
"1067","1884_008_Vis1AK_Home1A",193,-2.5413,8.1321,-0.0453,435,8.51993286945384,"L","L","push",1.089843,"False","L"
"1068","1884_008_Vis1AK_Home1A",199,237.3363,272.0352,9.7347,537,361.014777172251,"R","R","push",2.169435,"False","L"
"1069","1884_008_Vis1AK_Home1A",200,-18.50406,249.5157,-0.949563,856,250.200888853284,"L","L","push",1.391571,"False","L"
"1070","1884_008_Vis1AK_Home1A",202,-0.0831,2.6412,-0.0174,418,2.64250696309395,"L","L","push",1.006686,"False","L"
"1071","1884_008_Vis1AK_Home1A",203,-23.8389,246.2934,0.2393787,963,247.444401910348,"L","L","push",1.304817,"False","L"
"1072","1884_008_Vis1AK_Home1A",208,34.1088,118.2405,0.173643,753,123.061879059642,"L","R","pull",1.897011,"False","L"
"1073","1884_008_Vis1AK_Home1A",4,113.2332,208.9959,-1.272633,418,237.699482117757,"L","R","pull",-2.254968,"True","R"
"1074","1884_008_Vis1AK_Home1A",48,96.4536,133.6224,6.8178,435,164.797581094869,"L","R","pull",-1.641855,"True","R"
"1075","1884_008_Vis1AK_Home1A",5,-33.6498,42.2541,0.2664855,963,54.0159051284897,"L","L","push",-2.521146,"True","R"
"1076","1884_008_Vis1AK_Home1A",54,7.6263,9.0405,-0.0711,537,11.8275564653059,"R","R","push",-2.904213,"True","R"
"1077","1884_008_Vis1AK_Home1A",57,183.7653,218.2824,5.42124,856,285.336453391168,"L","R","pull",-1.981701,"True","R"
"1078","1884_008_Vis1AK_Home1A",6,83.9424,319.899,4.99311,753,330.729038215213,"R","R","push",-2.222553,"True","R"
"1079","1884_008_Vis1AK_Home1A",80,-4.6488,15.2184,-0.0327,418,15.9126063232897,"L","L","push",-2.757018,"True","R"
"1080","1884_008_Vis1AK_Home1A",83,47.6046,272.2896,-0.487383,963,276.419652357281,"L","R","pull",-2.246301,"True","R"
"1081","1884_008_Vis1AK_Home1A",84,-2.3886,5.5137,-0.0405,753,6.00885160825261,"R","L","pull",-2.014272,"True","R"
"1082","1884_008_Vis1AK_Home1A",88,-11.77383,22.83429,0.457212,630,25.6910076227656,"L","L","push",-1.617504,"True","R"
"1083","1884_009_Vis1AK_Home1A",152,10.2444,11.4858,-0.0873,435,15.3906248411168,"L","R","pull",1.313283,"False","L"
"1084","1884_009_Vis1AK_Home1A",155,-68.5215,124.2333,0.1737177,753,141.877090437956,"L","L","push",1.767825,"False","L"
"1085","1884_009_Vis1AK_Home1A",164,-134.4099,137.6202,-0.528081,856,192.367722516149,"L","L","push",-0.604806,"True","R"
"1086","1884_009_Vis1AK_Home1A",166,142.2528,302.379,-1.077399,856,334.168997288558,"L","R","pull",-1.24452,"True","R"
"1087","1884_009_Vis1AK_Home1A",167,22.26537,262.0173,4.63167,435,262.96161735228,"L","R","pull",-1.143798,"True","R"
"1088","1884_009_Vis1AK_Home1A",170,29.75463,128.3049,4.17498,963,131.709852974054,"R","R","push",-0.935226,"True","R"
"1089","1884_009_Vis1AK_Home1A",82,64.1955,184.5429,6.39828,753,195.389723784697,"L","R","pull",1.208349,"False","L"
"1090","1884_009_Vis1AK_Home1A",84,88.7055,196.0965,-1.194063,963,215.226631815164,"L","R","pull",1.280814,"False","L"
"1091","1884_009.5_Vis1AK_Home1A",1,119.3664,253.1067,5.48427,753,279.841632059724,"L","R","pull",2.56314,"False","L"
"1092","1884_009.5_Vis1AK_Home1A",10,-183.2052,281.7465,6.7641,963,336.073259229725,"R","L","pull",2.922162,"False","L"
"1093","1884_009.5_Vis1AK_Home1A",105,7.5117,9.9021,-0.075,892,12.4288865671869,"L","R","pull",2.495565,"False","L"
"1094","1884_009.5_Vis1AK_Home1A",106,33.1548,96.6549,0.2716785,877,102.183220036609,"L","R","pull",3.05004,"False","L"
"1095","1884_009.5_Vis1AK_Home1A",109,52.977,96.6045,0.034845,753,110.177093577794,"R","R","push",-0.632433,"True","R"
"1096","1884_009.5_Vis1AK_Home1A",11,-15.7683,22.80789,-0.305574,626,27.7279485563231,"L","L","push",2.750661,"False","L"
"1097","1884_009.5_Vis1AK_Home1A",115,34.2312,311.445,5.90805,963,313.320543658471,"L","R","pull",-0.600714,"True","R"
"1098","1884_009.5_Vis1AK_Home1A",120,5.7252,10.6026,-0.0576,626,12.0496075371773,"R","R","push",-0.939123,"True","R"
"1099","1884_009.5_Vis1AK_Home1A",126,-0.0597711,141.9729,6.25953,598,141.972912581923,"L","L","push",-0.925305,"True","R"
"1100","1884_009.5_Vis1AK_Home1A",14,-3.5283,13.6938,-0.051,630,14.1410416635409,"L","L","push",3.16569,"False","L"
"1101","1884_009.5_Vis1AK_Home1A",146,91.4397,291,4.1481,630,305.028226130124,"L","R","pull",-2.51997,"True","R"
"1102","1884_009.5_Vis1AK_Home1A",153,-1.4424,5.1642,-0.0417,877,5.36185410096172,"R","L","pull",-2.940996,"True","R"
"1103","1884_009.5_Vis1AK_Home1A",157,-67.4937,84.4761,2.740509,537,108.127753194543,"R","L","pull",-2.44779,"True","R"
"1104","1884_009.5_Vis1AK_Home1A",16,-180.6141,296.6004,1.235667,892,347.265389002374,"L","L","push",3.03639,"False","L"
"1105","1884_009.5_Vis1AK_Home1A",181,5.14254,27.45177,0.1663914,418,27.9292927548211,"R","R","push",2.977107,"False","L"
"1106","1884_009.5_Vis1AK_Home1A",184,-45.8223,138.7365,5.37405,753,146.107835551486,"L","L","push",3.19383,"False","L"
"1107","1884_009.5_Vis1AK_Home1A",187,-1.0839,7.2189,-0.0453,963,7.29981893063109,"L","L","push",2.802459,"False","L"
"1108","1884_009.5_Vis1AK_Home1A",63,53.7735,377.733,4.7685,963,381.541358952408,"L","R","pull",3.2961,"False","L"
"1109","1884_009.5_Vis1AK_Home1A",67,178.5066,204.7893,4.76883,626,271.667560886555,"L","R","pull",2.686566,"False","L"
"1110","1884_009.5_Vis1AK_Home1A",99,-91.7661,94.7778,0.0798489,598,131.92364640977,"L","L","push",2.160507,"False","L"
"1111","1884_010_Vis2AF_Home2A",105,-129.9969,169.1736,-0.889212,492,213.351589979006,"R","L","pull",0.923349,"False","L"
"1112","1884_010_Vis2AF_Home2A",109,-0.8784,0.4032,-0.1476,544,0.96651787360607,"L","L","push",0.984216,"False","L"
"1113","1884_010_Vis2AF_Home2A",116,-0.6381,-5.0001,0,973,5.04065190426794,"R","L","pull",1.03647,"False","L"
"1114","1884_010_Vis2AF_Home2A",157,0.225684,28.95525,0.503016,993,28.956129503619,"L","R","pull",1.436841,"False","L"
"1115","1884_010_Vis2AF_Home2A",159,10.95294,22.3026,0.311781,392,24.846988980631,"R","R","push",0.925293,"False","L"
"1116","1884_010_Vis2AF_Home2A",160,-1.1091,8.1222,-0.2337,471,8.19757498593334,"L","L","push",0.839259,"False","L"
"1117","1884_010_Vis2AF_Home2A",170,30.3849,220.9845,-0.666768,702,223.063648737888,"R","R","push",1.048344,"False","L"
"1118","1884_010_Vis2AF_Home2A",175,156.3897,183.8811,-0.6012,492,241.391791913685,"R","R","push",1.064226,"False","L"
"1119","1884_010_Vis2AF_Home2A",176,-13.79532,57.7764,0.1415577,544,59.4005324122806,"L","L","push",-1.875108,"True","R"
"1120","1884_010_Vis2AF_Home2A",180,42.0753,147.5364,5.15631,973,153.418773932821,"R","R","push",-1.446978,"True","R"
"1121","1884_010_Vis2AF_Home2A",207,6.4524,9.0276,-0.2919,993,11.096442110875,"R","R","push",-1.774164,"True","R"
"1122","1884_010_Vis2AF_Home2A",209,-111.4047,87.1839,6.0528,392,141.463916251813,"R","L","pull",-1.8105,"True","R"
"1123","1884_010_Vis2AF_Home2A",217,2.0472,2.541,-0.1557,492,3.26308272037348,"R","R","push",-2.287965,"True","R"
"1124","1884_010_Vis2AF_Home2A",224,2.9397,6.4968,-0.2451,544,7.13093586635022,"L","R","pull",-2.222748,"True","R"
"1125","1884_010_Vis2AF_Home2A",249,-51.9279,330.891,3.68754,973,334.940831609719,"R","L","pull",-2.198265,"True","R"
"1126","1884_010_Vis2AF_Home2A",252,-8.88054,183.579,-1.321824,798,183.793670271018,"L","L","push",-2.233533,"True","R"
"1127","1884_010_Vis2AF_Home2A",267,-0.4092,-2.7705,1.3629,471,2.80055617511951,"L","L","push",-2.128044,"True","R"
"1128","1884_010_Vis2AF_Home2A",269,14.82834,28.59285,0.0871635,702,32.2091716484311,"R","R","push",-2.34453,"True","R"
"1129","1884_010_Vis2AF_Home2A",38,-1.176,6.2349,-0.2019,993,6.34483679931958,"L","L","push",1.130157,"False","L"
"1130","1884_010_Vis2AF_Home2A",41,1.90284,29.78577,0.372108,392,29.8464888145742,"R","R","push",1.356087,"False","L"
"1131","1884_010_Vis2AF_Home2A",43,189.6108,280.7088,-1.352355,471,338.747230061118,"L","R","pull",1.304958,"False","L"
"1132","1884_010_Vis2AF_Home2A",48,74.8029,247.4085,-0.586548,492,258.469417379813,"R","R","push",0.851841,"False","L"
"1133","1884_010_Vis2AF_Home2A",65,-20.57442,68.4099,0.449049,798,71.4368334708811,"L","L","push",0.876141,"False","L"
"1134","1884_010_Vis2AF_Home2A",68,4.52268,31.1256,0.542388,993,31.452465876977,"L","R","pull",0.790719,"False","L"
"1135","1884_010_Vis2AF_Home2A",82,3.6624,6.6864,-0.249,392,7.62372079236904,"R","R","push",0.863838,"False","L"
"1136","1884_010_Vis2AF_Home2A",84,-97.6269,208.5084,-0.476862,471,230.231979694764,"L","L","push",1.002894,"False","L"
"1137","1884_010_Vis2AF_Home2A",87,-20.87946,85.5582,0.2350122,702,88.0690492575661,"R","L","pull",1.122603,"False","L"
"1138","1884_010_Vis2AF_Home2A",92,0.3576,16.1781,-0.2541,495,16.1820517045893,"R","R","push",0.645573,"False","L"
"1139","1884_010_Vis3AH_Home3A",117,-42.2781,146.775,-1.020102,786,152.742719514254,"R","L","pull",-1.322529,"True","R"
"1140","1884_010_Vis3AH_Home3A",121,73.5099,199.4202,-1.26606,719,212.537341580368,"L","R","pull",-1.148196,"True","R"
"1141","1884_010_Vis3AH_Home3A",144,1.8234,16.6014,-0.0258,651,16.7012355686638,"R","R","push",-1.346406,"True","R"
"1142","1884_010_Vis3AH_Home3A",148,-6.1608,13.8258,-0.0369,572,15.1363206321748,"L","L","push",-1.381635,"True","R"
"1143","1884_010_Vis3AH_Home3A",150,90.6786,290.6148,5.40954,879,304.433195425532,"L","R","pull",-1.083606,"True","R"
"1144","1884_010_Vis3AH_Home3A",165,-126.1602,309.375,3.0003,404,334.109692599661,"R","L","pull",-1.07109,"True","R"
"1145","1884_010_Vis3AH_Home3A",173,11.14944,26.36952,-0.01414698,547,28.6297327501323,"R","R","push",-1.124091,"True","R"
"1146","1884_010_Vis3AH_Home3A",204,106.3992,214.8432,3.40779,565,239.746512689716,"L","R","pull",-2.242911,"True","R"
"1147","1884_010_Vis3AH_Home3A",211,2.0604,7.5282,-0.096,786,7.80506523995796,"R","R","push",-2.01588,"True","R"
"1148","1884_010_Vis3AH_Home3A",22,-185.8101,243.4044,-0.2223,879,306.220664229849,"L","L","push",-1.00296,"True","R"
"1149","1884_010_Vis3AH_Home3A",232,-4.6077,10.8066,-0.0936,572,11.7479148298751,"L","L","push",-2.473542,"True","R"
