"","game_str","play_id","play_per_game","ball_position_x","ball_position_y","ball_position_z","batter","ball_dist","field_x","field_y","batter_hand","hit_side","push_pull"
"1472","1884_017_Vis4AN_Home4A",22,22,-2.1051,8.1945,-0.1482,636,8.46057186365083,-3.4182,0.7905,"L","L","push"
"1473","1884_017_Vis4AN_Home4A",223,223,3.6168,11.9481,-0.1386,638,12.483522573777,-3.0918,0.0813,"L","R","pull"
"1474","1884_017_Vis4AN_Home4A",226,226,-3.4431,17.0793,-0.1218,431,17.4228994745421,-2.3277,0.7599,"L","L","push"
"1475","1884_017_Vis4AN_Home4A",236,236,67.4274,230.9313,-1.179288,337,240.573730050581,2.7309,0.3339,"R","R","push"
"1476","1884_017_Vis4AN_Home4A",239,239,27.22311,29.10315,-0.1568661,520,39.8508601914011,-2.298,0.9318,"L","R","pull"
"1477","1884_017_Vis4AN_Home4A",243,243,1.315887,23.31681,0.1386075,345,23.3539116032597,2.5956,-0.4368,"R","R","push"
"1478","1884_017_Vis4AN_Home4A",25,25,127.2918,135.7581,5.4102,835,186.100682596411,-1.8513,-0.3411,"L","R","pull"
"1479","1884_017_Vis4AN_Home4A",256,256,-157.2609,238.4109,5.94081,467,285.605931149232,1.6536,-1.8417,"R","L","pull"
"1480","1884_017_Vis4AN_Home4A",279,279,-36.441,346.656,6.699,337,348.566103941562,2.8365,-0.0789,"R","L","pull"
"1481","1884_017_Vis4AN_Home4A",47,47,0.500613,76.1874,-0.404499,431,76.1890446989314,-2.4393,0.2163,"L","R","pull"
"1482","1884_017_Vis4AN_Home4A",48,48,20.62653,59.0691,-0.0321294,868,62.5668627521862,3.222,-0.3072,"R","R","push"
"1483","1884_017_Vis4AN_Home4A",53,53,0.3219,5.4336,-0.1671,337,5.44312672735074,2.8224,0.1188,"R","R","push"
"1484","1884_017_Vis4AN_Home4A",63,63,-121.752,105.9678,1.60068,345,161.408562786613,3.0603,-0.1548,"R","L","pull"
"1485","1884_017_Vis4AN_Home4A",74,74,53.64,334.182,-1.657197,467,338.459537794402,2.6976,-0.1656,"R","R","push"
"1486","1884_017_Vis4AN_Home4A",86,86,-14.1351,19.8333,-0.1191,638,24.3548935719292,-2.6046,-0.2766,"L","L","push"
"1487","1884_017_Vis4AN_Home4A",91,91,-15.58236,30.9873,0.727992,431,34.6846176922797,-2.6268,0.4776,"L","L","push"
"1488","1884_017_Vis4AN_Home4A",93,93,17.63565,81.3105,0.1582992,868,83.2010430293545,2.2965,0.8934,"R","R","push"
"1489","1884_017.5_Vis1AL_Home1A",116,119,98.1945,112.2075,5.7903,877,149.106280506557,-2.1564,-0.4035,"L","R","pull"
"1490","1884_017.5_Vis1AL_Home1A",153,156,1.1991,5.3583,-0.0465,753,5.49083051095187,4.0578,-0.4311,"R","R","push"
"1491","1884_017.5_Vis1AL_Home1A",160,163,-76.8402,144.9726,-0.844023,626,164.077637375725,4.9845,2.9058,"R","L","pull"
"1492","1884_017.5_Vis1AL_Home1A",165,168,7.70445,20.89953,0.0831675,639,22.2744001944699,5.3898,-2.9907,"R","R","push"
"1493","1884_017.5_Vis1AL_Home1A",175,179,-2.1261,6.4524,-0.0414,598,6.79365637709179,-0.3306,0.915,"L","L","push"
"1494","1884_017.5_Vis1AL_Home1A",186,190,1.0026,10.9392,-0.057,435,10.9850490850064,-2.5668,-0.9486,"L","R","pull"
"1495","1884_017.5_Vis1AL_Home1A",24,25,-2.6049,-0.3144,-0.03,630,2.6238047507389,-2.9136,-1.0116,"L","L","push"
"1496","1884_017.5_Vis1AL_Home1A",28,29,132.4137,153.1452,0.977499,626,202.452068971226,2.9193,-1.0095,"R","R","push"
"1497","1884_017.5_Vis1AL_Home1A",39,40,171.1158,212.6829,-0.610395,598,272.97368547545,-2.4273,-1.2795,"L","R","pull"
"1498","1884_017.5_Vis1AL_Home1A",44,45,-1.1322,4.4043,-0.0408,877,4.54749769983449,-2.4906,-0.9177,"L","L","push"
"1499","1884_017.5_Vis1AL_Home1A",65,66,-188.4108,241.4472,-0.639327,435,306.260314021389,-3.0273,-1.1703,"L","L","push"
"1500","1884_017.5_Vis1AL_Home1A",72,73,0.6762,3.5385,-0.0381,753,3.60253087287257,3.0708,-1.4484,"R","R","push"
"1501","1884_017.5_Vis1AL_Home1A",81,82,178.1997,178.4871,-0.497964,626,252.215736912866,2.8599,-0.7521,"R","R","push"
"1502","1884_017.5_Vis1AL_Home1A",86,88,-1.9338,6.4005,-0.042,598,6.68625326247817,-2.6196,-1.2243,"L","L","push"
"1503","1884_017.5_Vis1AL_Home1A",88,90,-17.0616,289.836,3.94956,892,290.33774313816,-2.9916,-1.626,"L","L","push"
"1504","1884_018_Vis1AL_Home1A",107,110,16.94802,102.9882,0.00625239,737,104.373390867406,-2.8194,-1.0032,"L","R","pull"
"1505","1884_018_Vis1AL_Home1A",112,115,-11.16735,397.374,-1.052178,598,397.530886324601,-2.9529,0.5517,"L","L","push"
"1506","1884_018_Vis1AL_Home1A",113,116,16.4622,74.1729,-1.035843,892,75.9777804575127,-2.4441,1.2393,"L","R","pull"
"1507","1884_018_Vis1AL_Home1A",14,16,-0.2049,5.7891,-0.0444,753,5.79272499088296,2.7945,-0.2694,"R","L","pull"
"1508","1884_018_Vis1AL_Home1A",153,157,-1.1997,7.8618,-0.0459,877,7.95280952431278,-2.3868,-0.7371,"L","L","push"
"1509","1884_018_Vis1AL_Home1A",166,172,3.31725,32.8539,-0.320073,753,33.0209462731234,2.5539,0.5472,"R","R","push"
"1510","1884_018_Vis1AL_Home1A",170,176,70.6302,194.6007,-0.319995,963,207.021877086771,-2.5407,-0.9792,"L","R","pull"
"1511","1884_018_Vis1AL_Home1A",200,206,-2.8008,11.3235,-0.0552,737,11.6647388693447,-2.2902,-0.5103,"L","L","push"
"1512","1884_018_Vis1AL_Home1A",203,209,-68.5944,87.5967,6.37509,598,111.258139307873,-3.255,-0.4134,"L","L","push"
"1513","1884_018_Vis1AL_Home1A",204,210,16.57314,78.3849,0.2895591,892,80.1177977572374,-2.5269,-1.1364,"L","R","pull"
"1514","1884_018_Vis1AL_Home1A",23,25,128.5197,158.2737,-0.1301115,963,203.882018333594,-2.4468,-0.8571,"L","R","pull"
"1515","1884_018_Vis1AL_Home1A",249,257,-64.9623,248.9085,-1.32225,877,257.246072455033,-2.1792,1.2126,"L","L","push"
"1516","1884_018_Vis1AL_Home1A",26,28,4.3089,256.488,5.7042,626,256.524191380092,2.9574,0.0225,"R","R","push"
"1517","1884_018_Vis1AL_Home1A",290,299,1.4412,7.5594,-0.0477,626,7.69555623720599,2.8182,-0.4557,"R","R","push"
"1518","1884_018_Vis1AL_Home1A",293,302,-49.4034,382.992,5.69355,737,386.165208162983,-2.5377,-0.0366,"L","L","push"
"1519","1884_018_Vis1AL_Home1A",318,328,44.7744,138.3855,6.15678,598,145.448594031053,-2.2968,0.0051,"L","R","pull"
"1520","1884_018_Vis1AL_Home1A",324,334,133.5741,156.3735,5.5056,892,205.656781296071,-2.6439,-1.2906,"L","R","pull"
"1521","1884_018_Vis1AL_Home1A",326,336,-34.9581,337.215,5.18745,877,339.022160014076,-2.2797,1.3656,"L","L","push"
"1522","1884_018_Vis1AL_Home1A",35,37,-3.0591,7.0266,-0.0426,598,7.66362840761476,-2.4183,-1.7421,"L","L","push"
"1523","1884_018_Vis1AL_Home1A",36,38,107.7078,275.6223,6.12003,892,295.919959512923,-3.9003,-0.8157,"L","R","pull"
"1524","1884_018_Vis1AL_Home1A",44,46,1.2495,11.808,-0.0585,537,11.8739258145737,2.2356,-0.9594,"R","R","push"
"1525","1884_018_Vis1AL_Home1A",71,73,-0.8619,6.8577,-0.0453,856,6.91165109796494,-2.8587,-0.5958,"L","L","push"
"1526","1884_018_Vis1AL_Home1A",72,74,-1.8891,7.0467,-0.0423,753,7.29552463500741,3.066,-0.7959,"R","L","pull"
"1527","1884_018_Vis1AL_Home1A",74,76,2.944215,242.9079,4.07001,963,242.925742325461,-2.5281,-0.63,"L","R","pull"
"1528","1884_018_Vis4AN_Home4A",102,102,53.8488,347.349,6.98604,638,351.498251862566,-3.3708,-0.5028,"L","R","pull"
"1529","1884_018_Vis4AN_Home4A",113,113,25.15326,118.6038,-0.788151,460,121.241691934201,2.3244,-0.369,"R","R","push"
"1530","1884_018_Vis4AN_Home4A",139,139,-6.1398,8.1933,-0.1803,520,10.2385208370155,-2.9109,0.1521,"L","L","push"
"1531","1884_018_Vis4AN_Home4A",169,169,-29.70483,317.802,6.6279,427,319.187230523605,2.4981,-0.3981,"R","L","pull"
"1532","1884_018_Vis4AN_Home4A",191,191,-241.0752,286.3332,29.27511,638,374.304626577444,-2.9577,0.4173,"L","L","push"
"1533","1884_018_Vis4AN_Home4A",197,197,-5.3349,10.8903,-0.1635,431,12.1268211869393,-2.1135,-0.6276,"L","L","push"
"1534","1884_018_Vis4AN_Home4A",228,228,30.7611,87.3186,-0.648687,520,92.5785243950777,-2.7909,-1.2162,"L","R","pull"
"1535","1884_018_Vis4AN_Home4A",235,235,28.10946,111.801,-0.574113,636,115.280550582011,-3.0051,-0.8001,"L","R","pull"
"1536","1884_018_Vis4AN_Home4A",260,260,-1.1277,3.7419,-0.1863,427,3.9081354761574,2.304,-0.0855,"R","L","pull"
"1537","1884_018_Vis4AN_Home4A",262,262,-1.11,8.3553,-0.147,835,8.42870915917734,-2.934,-0.2391,"L","L","push"
"1538","1884_018_Vis4AN_Home4A",267,267,135.69,242.8905,3.75993,638,278.222161393103,-3.1239,-0.0219,"L","R","pull"
"1539","1884_018_Vis4AN_Home4A",47,47,14.6001,122.2641,0.1875222,460,123.132745721112,2.9373,-1.2102,"R","R","push"
"1540","1884_018_Vis4AN_Home4A",60,60,-3.0291,3.3477,-0.1767,776,4.51470288058915,1.8984,-0.3597,"R","L","pull"
"1541","1884_018_Vis4AN_Home4A",61,61,-52.9386,379.506,12.47031,520,383.180504992047,-3.5862,-0.5424,"L","L","push"
"1542","1884_018_Vis4AN_Home4A",62,62,115.9857,234.3462,3.73017,467,261.478152163675,1.8972,-0.1923,"R","R","push"
"1543","1884_018_Vis4AN_Home4A",65,65,-30.8886,68.5617,0.1662375,636,75.1984861340307,-2.9694,-1.0344,"L","L","push"
"1544","1884_018_Vis4AN_Home4A",69,69,4.4313,9.1512,-0.1632,427,10.167638916189,2.7969,-0.5466,"R","R","push"
"1545","1884_018_Vis4AN_Home4A",97,97,-192.9081,237.1923,5.05377,835,305.734725251974,-2.9985,-0.9888,"L","L","push"
"1546","1884_019_Vis3AI_Home3A",101,101,51.7614,265.4895,1.41762,565,270.488293906058,-4.2477,0.471,"L","R","pull"
"1547","1884_019_Vis3AI_Home3A",102,102,0.568263,-0.766722,2.462316,651,0.95435080680691,2.4309,-1.0119,"R","R","push"
"1548","1884_019_Vis3AI_Home3A",121,121,-95.0745,193.6788,0.1616073,345,215.755968908603,2.604,-1.0947,"R","L","pull"
"1549","1884_019_Vis3AI_Home3A",129,129,5.00571,35.1252,-0.0821961,572,35.4800902992664,-3.138,-1.746,"L","R","pull"
"1550","1884_019_Vis3AI_Home3A",145,145,-1.046685,23.11164,-0.410961,404,23.1353291089369,2.5128,-0.39,"R","L","pull"
"1551","1884_019_Vis3AI_Home3A",152,152,-56.0811,269.7003,1.434954,475,275.469311534516,2.3838,-1.1646,"R","L","pull"
"1552","1884_019_Vis3AI_Home3A",154,154,-0.837384,-0.611967,2.682192,786,1.03716708998358,2.3079,-1.0779,"R","L","pull"
"1553","1884_019_Vis3AI_Home3A",155,155,-9.72267,194.0091,6.59376,786,194.252570625819,2.4201,-0.9885,"R","L","pull"
"1554","1884_019_Vis3AI_Home3A",179,179,-1.2291,3.4713,-0.0174,565,3.68247342149268,-3.8037,0.5598,"L","L","push"
"1555","1884_019_Vis3AI_Home3A",185,185,12.79206,23.32329,0.1378113,651,26.600989746017,2.1201,-1.0641,"R","R","push"
"1556","1884_019_Vis3AI_Home3A",188,188,4.5336,11.079,-0.0918,345,11.9707046559507,2.3469,-1.8615,"R","R","push"
"1557","1884_019_Vis3AI_Home3A",213,213,20.86371,26.04123,0.1566126,975,33.3682492030523,2.3043,-1.0572,"R","R","push"
"1558","1884_019_Vis3AI_Home3A",215,215,-15.20208,85.698,-0.1168692,572,87.0359146578377,-3.7227,0.6042,"L","L","push"
"1559","1884_019_Vis3AI_Home3A",218,218,-28.3764,95.3337,0.325932,404,99.4672530667757,2.133,-1.1661,"R","L","pull"
"1560","1884_019_Vis3AI_Home3A",221,221,167.832,260.5602,-0.308334,475,309.934183413253,1.0923,-0.2721,"R","R","push"
"1561","1884_019_Vis3AI_Home3A",229,229,-157.3173,300.426,-0.00382128,879,339.123155144691,-4.1739,0.6999,"L","L","push"
"1562","1884_019_Vis3AI_Home3A",240,240,-98.5953,164.241,-1.138182,565,191.56236390035,-4.149,0.2118,"L","L","push"
"1563","1884_019_Vis3AI_Home3A",243,243,-85.8843,247.7778,-1.126257,651,262.240254650826,2.6007,-0.6693,"R","L","pull"
"1564","1884_019_Vis3AI_Home3A",246,246,-92.2023,202.4367,-0.423525,345,222.445232882568,2.586,-1.4835,"R","L","pull"
"1565","1884_019_Vis3AI_Home3A",251,251,-24.17223,94.3095,-0.355875,975,97.3579914204422,2.6454,-1.2237,"R","L","pull"
"1566","1884_019_Vis3AI_Home3A",259,259,-17.5911,61.8027,0.43065,572,64.2574550266348,-4.5171,0.96,"L","L","push"
"1567","1884_019_Vis3AI_Home3A",261,261,-6.12432,364.494,5.75229,404,364.545447552788,2.4471,-1.2972,"R","L","pull"
"1568","1884_019_Vis3AI_Home3A",297,297,-38.2695,242.6538,-0.590025,879,245.65305063176,-2.6094,0.4191,"L","L","push"
"1569","1884_019_Vis3AI_Home3A",300,300,-63.5139,115.0278,-0.653994,565,131.397908149445,-2.8221,-0.6042,"L","L","push"
"1570","1884_019_Vis3AI_Home3A",306,306,2.1042,9.4035,-0.099,651,9.63605053380274,1.5237,0.4233,"R","R","push"
"1571","1884_019_Vis3AI_Home3A",39,39,12.00948,46.3686,0.1817007,345,47.898587409551,2.3028,-1.2597,"R","R","push"
"1572","1884_019_Vis3AI_Home3A",43,43,1.5927,6.9333,-0.0912,975,7.1138837620529,2.4285,-0.7641,"R","R","push"
"1573","1884_019_Vis3AI_Home3A",55,55,0.2510865,0.921204,2.227695,404,0.954809530795671,2.4051,-0.6807,"R","R","push"
"1574","1884_019_Vis3AI_Home3A",59,59,146.0964,357.684,20.94459,404,386.370291234924,2.9499,-0.1056,"R","R","push"
"1575","1884_019_Vis3AI_Home3A",86,86,0.368691,-1.370001,3.4035,786,1.41874444262594,2.2749,-1.1172,"R","R","push"
"1576","1884_019_Vis3AI_Home3A",89,89,0.0609984,1.57542,1.756812,786,1.57660045071748,2.2812,-0.909,"R","R","push"
"1577","1884_020_Vis1AM_Home1A",102,104,-1.7112,5.8956,-0.042,753,6.13891723351928,2.6586,0.1722,"R","L","pull"
"1578","1884_020_Vis1AM_Home1A",103,105,-9.6036,242.4306,-0.5721,963,242.620743031836,-2.664,-0.6552,"L","L","push"
"1579","1884_020_Vis1AM_Home1A",112,114,27.84813,86.3283,-0.741585,639,90.7088403926922,2.5551,-0.4851,"R","R","push"
"1580","1884_020_Vis1AM_Home1A",153,155,12.12,315.498,6.47751,856,315.730711847929,-3.7476,0.1098,"L","R","pull"
"1581","1884_020_Vis1AM_Home1A",218,220,-2.1816,5.436,-0.0399,639,5.85742900597182,1.4676,-0.0255,"R","L","pull"
"1582","1884_020_Vis1AM_Home1A",233,235,-82.1229,199.4418,4.94226,435,215.687742562367,-2.406,2.2824,"L","L","push"
"1583","1884_020_Vis1AM_Home1A",253,255,-87.4233,91.3068,-1.127562,856,126.411095672532,-0.5487,0.3351,"L","L","push"
"1584","1884_020_Vis1AM_Home1A",257,259,93.3735,159.147,-1.196013,537,184.516606600192,2.5875,1.3524,"R","R","push"
"1585","1884_020_Vis1AM_Home1A",26,26,0.9921,7.5516,-0.0483,963,7.61649033151096,-2.6643,0.2304,"L","R","pull"
"1586","1884_020_Vis1AM_Home1A",270,272,-1.8459,8.5452,-0.0495,639,8.74229888816437,2.2638,0.8718,"R","L","pull"
"1587","1884_020_Vis1AM_Home1A",274,276,-44.4921,58.209,-0.0902679,598,73.2655078697336,-1.9101,0.351,"L","L","push"
"1588","1884_020_Vis1AM_Home1A",279,281,82.3539,325.188,4.50963,630,335.454020976363,-2.8638,0.3768,"L","R","pull"
"1589","1884_020_Vis1AM_Home1A",288,290,-1.6881,4.8315,-0.0378,435,5.11791694539878,-3.96,0.9441,"L","L","push"
"1590","1884_020_Vis1AM_Home1A",44,45,24.3792,27.4899,6.3225,598,36.7428903959664,-2.4663,-0.6636,"L","R","pull"
"1591","1884_020_Vis1AM_Home1A",48,49,167.8422,176.1834,5.0979,630,243.334326670941,-2.9373,-0.2505,"L","R","pull"
"1592","1884_020_Vis1AM_Home1A",76,77,192.3831,222.669,5.3004,856,294.266445125179,-2.7975,-0.8454,"L","R","pull"
"1593","1884_021_Vis1AM_Home1A",101,108,-29.1447,77.787,0.1086333,856,83.0676285149034,10.4397,10.9434,"R","L","pull"
"1594","1884_021_Vis1AM_Home1A",107,114,-36.4431,87.6294,0.2863002,753,94.9052753115969,3.4866,5.8623,"R","L","pull"
"1595","1884_021_Vis1AM_Home1A",108,115,-15.65364,50.1054,0.845919,963,52.4936906152501,-1.8981,0.8988,"L","L","push"
"1596","1884_021_Vis1AM_Home1A",119,128,-158.4738,170.919,-0.453519,626,233.082066764992,5.1003,4.7124,"R","L","pull"
"1597","1884_021_Vis1AM_Home1A",121,130,172.2645,166.8672,6.9141,737,239.832692508945,7.3479,5.5632,"R","R","push"
"1598","1884_021_Vis1AM_Home1A",130,140,24.74439,70.6137,0.2034816,892,74.8236557791859,3.0636,4.356,"R","R","push"
"1599","1884_021_Vis1AM_Home1A",142,152,-119.2413,174.234,5.81868,423,211.130230856905,-1.4259,1.0416,"L","L","push"
"1600","1884_021_Vis1AM_Home1A",173,186,93.1377,199.1172,-0.648873,963,219.823316545652,-2.0223,2.0253,"L","R","pull"
"1601","1884_021_Vis1AM_Home1A",181,195,82.4637,76.4721,5.8677,737,112.464411686987,-0.4611,0.6318,"L","R","pull"
"1602","1884_021_Vis1AM_Home1A",186,200,4.1502,55.1865,8.49834,598,55.3423340878391,-0.7527,1.3092,"L","R","pull"
"1603","1884_021_Vis1AM_Home1A",20,21,-57.2301,225.9204,-3.00459,963,233.056455568538,-2.8413,-0.0957,"L","L","push"
"1604","1884_021_Vis1AM_Home1A",220,235,5.4387,314.121,5.79948,423,314.168079375818,6.9063,6.6171,"R","R","push"
"1605","1884_021_Vis1AM_Home1A",24,25,-16.9017,55.2453,0.500997,626,57.7729230261028,-2.5158,-0.0369,"L","L","push"
"1606","1884_021_Vis1AM_Home1A",26,27,30.5673,141.7833,3.2139,737,145.04090453448,-3.2697,-0.4323,"L","R","pull"
"1607","1884_021_Vis1AM_Home1A",28,29,6.40578,201.9135,-1.186608,598,202.015087307009,-3.1188,-0.4467,"L","R","pull"
"1608","1884_021_Vis1AM_Home1A",32,34,-29.63763,72.2028,0.2629638,423,78.0489169678664,-2.9532,-0.8754,"L","L","push"
"1609","1884_021_Vis1AM_Home1A",49,52,-52.3857,392.556,4.56687,435,396.035951272722,-2.9979,-0.6336,"L","L","push"
"1610","1884_021_Vis1AM_Home1A",53,57,-20.63808,62.004,0.107385,963,65.3484993101326,-2.7717,-0.6783,"L","L","push"
"1611","1884_021_Vis1AM_Home1A",54,58,-34.6629,80.2638,0.863886,626,87.4287951812788,-2.7168,-0.84,"L","L","push"
"1612","1884_021_Vis1AM_Home1A",78,83,-11.78214,28.21569,0.0356154,737,30.5768537484762,-2.4336,-0.7938,"L","L","push"
"1613","1884_021_Vis1AM_Home1A",83,90,120.4407,125.3634,6.8775,892,173.844598064047,-2.7231,-1.1193,"L","R","pull"
"1614","1884_021_Vis1AM_Home1A",87,94,7.23942,86.5422,-1.004754,423,86.8444677730044,-2.5101,-1.4226,"L","R","pull"
"1615","1884_021_Vis3AI_Home3A",114,121,-0.8346,3.6915,-0.0285,547,3.7846703172139,2.4459,0.3093,"R","L","pull"
"1616","1884_021_Vis3AI_Home3A",116,123,2.8716,13.647,-0.1107,442,13.9458486855408,-2.955,-0.8643,"L","R","pull"
"1617","1884_021_Vis3AI_Home3A",145,152,-90.3057,258.0867,4.92822,651,273.429815801752,2.2686,-0.9573,"R","L","pull"
"1618","1884_021_Vis3AI_Home3A",149,156,0.5775,13.6287,-0.1158,879,13.6409299514366,-2.6016,0.0168,"L","R","pull"
"1619","1884_021_Vis3AI_Home3A",153,160,-38.6535,336.057,4.50837,475,338.272671540652,2.7657,0.0381,"R","L","pull"
"1620","1884_021_Vis3AI_Home3A",17,17,-1.1154,14.2911,-0.1143,879,14.3345616036906,-2.8146,0.2595,"L","L","push"
"1621","1884_021_Vis3AI_Home3A",182,189,146.2014,249.8601,6.5265,572,289.490792485651,-3.6102,-0.4644,"L","R","pull"
"1622","1884_021_Vis3AI_Home3A",186,193,6.54765,21.29322,0.1225626,404,22.2771842585839,3.4647,-0.1617,"R","R","push"
"1623","1884_021_Vis3AI_Home3A",188,195,-1.5957,2.841,0.0018,547,3.25845661164914,2.7018,-0.3096,"R","L","pull"
"1624","1884_021_Vis3AI_Home3A",204,212,-2.9706,5.8092,-0.0783,442,6.52466619835835,-4.0236,0.6717,"L","L","push"
"1625","1884_021_Vis3AI_Home3A",208,216,-5.38662,35.9595,-0.302706,565,36.3607111491841,-3.1191,-1.2408,"L","L","push"
"1626","1884_021_Vis3AI_Home3A",21,21,1.4472,9.6267,-0.1038,475,9.73487240440264,2.3664,-1.0692,"R","R","push"
"1627","1884_021_Vis3AI_Home3A",237,245,1.3989,3.5793,-0.0141,879,3.84295585454738,-3.3636,0.9942,"L","R","pull"
"1628","1884_021_Vis3AI_Home3A",244,252,-47.1609,316.167,6.15849,475,319.66501588039,2.2014,0.5427,"R","L","pull"
"1629","1884_021_Vis3AI_Home3A",247,256,-4.6098,11.8827,-0.0969,572,12.7455409979334,-2.9946,-0.5178,"L","L","push"
"1630","1884_021_Vis3AI_Home3A",25,25,0.7593,3.5013,-0.0177,572,3.5826858891061,-3.054,-0.7269,"L","R","pull"
"1631","1884_021_Vis3AI_Home3A",268,277,189.1908,218.8275,5.42694,547,289.272593864144,1.5162,0.1923,"R","R","push"
"1632","1884_021_Vis3AI_Home3A",40,41,61.2636,86.1495,-0.0390978,404,105.711707181419,2.3007,-0.8931,"R","R","push"
"1633","1884_021_Vis3AI_Home3A",44,45,-15.98352,96.4005,0.345582,547,97.7165764435103,2.6052,-0.981,"R","L","pull"
"1634","1884_021_Vis3AI_Home3A",52,53,83.2491,231.4356,5.48313,565,245.952941836787,-2.9052,-0.4869,"L","R","pull"
"1635","1884_021_Vis3AI_Home3A",88,92,-116.6757,256.5684,4.48449,879,281.852022964268,-2.6991,0.2916,"L","L","push"
"1636","1884_022_Vis1AM_Home1A",105,105,172.2624,306,-1.241943,877,351.155712546101,-2.4066,-0.7539,"L","R","pull"
"1637","1884_022_Vis1AM_Home1A",106,106,-175.8327,211.4751,3.6795,537,275.025192135739,3.612,2.1006,"R","L","pull"
"1638","1884_022_Vis1AM_Home1A",123,123,-51.8169,207.4464,-0.605763,423,213.820017768613,-1.7832,0.7629,"L","L","push"
"1639","1884_022_Vis1AM_Home1A",126,126,-41.352,243.579,5.54994,626,247.064196404497,2.6931,-0.7128,"R","L","pull"
"1640","1884_022_Vis1AM_Home1A",128,128,51.8283,20.89074,0.341127,963,55.8801905744567,-2.5659,-1.2879,"L","R","pull"
"1641","1884_022_Vis1AM_Home1A",135,138,-5.6823,11.4987,-0.057,737,12.8260919605311,-2.9502,-1.2519,"L","L","push"
"1642","1884_022_Vis1AM_Home1A",14,14,-175.6227,200.5299,-1.969263,626,266.562513398452,4.3131,-2.1147,"R","L","pull"
"1643","1884_022_Vis1AM_Home1A",198,205,1.0623,5.5155,-0.0465,639,5.61686937181202,3.1248,0.3786,"R","R","push"
"1644","1884_022_Vis1AM_Home1A",20,20,-131.211,130.4034,-0.2193,639,184.990197720204,2.964,-0.7797,"R","L","pull"
"1645","1884_022_Vis1AM_Home1A",203,210,-34.1277,50.4909,-0.490437,630,60.9428493762804,-2.3322,1.404,"L","L","push"
"1646","1884_022_Vis1AM_Home1A",223,230,-5.1177,12.6486,-0.0555,892,13.6447035603563,-1.8897,0.8109,"L","L","push"
"1647","1884_022_Vis1AM_Home1A",254,263,-128.466,129.993,5.35536,963,182.761301169039,-2.4654,2.4639,"L","L","push"
"1648","1884_022_Vis1AM_Home1A",43,43,-38.1207,255.0933,-0.54513,737,257.925918576207,-2.5518,-0.9234,"L","L","push"
"1649","1884_022_Vis1AM_Home1A",50,50,-15.4896,289.2069,-0.516102,630,289.621405831423,-2.6442,1.1127,"L","L","push"
"1650","1884_022_Vis1AM_Home1A",55,55,116.4555,189.2631,-0.891171,892,222.22152123919,-2.0103,-1.5378,"L","R","pull"
"1651","1884_022_Vis1AM_Home1A",59,59,-185.8797,293.2611,3.54777,877,347.207914145545,-2.3625,-1.0515,"L","L","push"
"1652","1884_022_Vis1AM_Home1A",70,70,8.6547,273.5913,7.8672,423,273.728155781936,-2.6706,-1.4637,"L","R","pull"
"1653","1884_022_Vis1AM_Home1A",72,72,1.6212,2.7318,-0.0234,626,3.17663669310798,4.2285,2.3523,"R","R","push"
"1654","1884_022_Vis1AM_Home1A",95,95,5.54067,54.6114,0.2957031,639,54.8917483234857,2.7678,-0.7851,"R","R","push"
"1655","1884_022_Vis1AM_Home1A",97,97,97.8609,199.3719,0.989946,737,222.094372415016,-1.5324,0.4377,"L","R","pull"
"1656","1884_022_Vis1AM_Home1A",98,98,160.119,248.2365,-0.654507,630,295.397112533704,-2.7435,1.047,"L","R","pull"
"1657","1884_022_Vis1AM_Home1A",99,99,179.6451,187.6656,5.21997,892,259.789798447456,-2.4945,-1.4286,"L","R","pull"
"1658","1884_022_Vis3AI_Home3A",119,119,-0.524844,0.760854,1.495989,475,0.92431598149767,3.0492,-0.5223,"R","L","pull"
"1659","1884_022_Vis3AI_Home3A",127,127,-87.3639,291.8982,5.79459,442,304.691664123668,-2.8278,-1.4637,"L","L","push"
"1660","1884_022_Vis3AI_Home3A",132,132,115.1265,167.8617,3.6411,565,203.547688095788,-3.0969,-0.6678,"L","R","pull"
"1661","1884_022_Vis3AI_Home3A",17,17,-5.81103,17.63736,-0.000499494,345,18.56999023776,1.9077,-1.5912,"R","L","pull"
"1662","1884_022_Vis3AI_Home3A",200,200,0.7572,3.072,-0.0018,475,3.16394308419099,2.946,-0.5319,"R","R","push"
